45363.5953149;288.8103500;282.7820200;0.5208160;83.6728938
45363.5953733;290.0490500;284.1331500;0.5202790;83.5080344
45363.5954306;291.1269400;285.2591800;0.5197420;83.3700703
45363.5954891;292.2186900;286.4541300;0.5212880;83.2204680
45363.5955464;293.3925700;287.5878100;0.5207300;83.0885245
45363.5956048;294.6384800;288.7339800;0.5205150;82.9478118
45363.5956621;295.7998500;289.9254800;0.5202360;82.8118916
45363.5957206;297.0394900;291.2113200;0.5197850;82.6590502
45363.5957779;298.3074700;292.4171500;0.5207520;82.5106927
45363.5958363;299.4641500;293.5638600;0.5221260;82.3761191
45363.5958936;303.4233700;298.3822600;0.5208160;81.6016336
45363.5959521;312.6051200;309.6427800;0.5201720;80.3877432
45363.5960094;318.6398900;314.3539900;0.5180890;80.0154404
45363.5960678;321.4659800;316.3729200;0.5203220;79.8254178
45363.5961251;323.1656200;317.5919900;0.5178090;79.6832611
45363.5961836;324.5868000;318.7012200;0.5177450;79.5574609
45363.5962408;325.8974300;319.8784000;0.5184970;79.4320683
45363.5962993;327.8356200;321.1582200;0.5212450;79.2555323
45363.5963566;332.2125300;327.5314900;0.5184750;78.5177718
45363.5964150;336.3886400;331.1044900;0.5202580;78.2538058
45363.5964723;338.2916000;332.6457800;0.5201930;78.1097560
45363.5965308;339.7046500;333.8291000;0.5222550;77.9870245
45363.5965881;341.1214500;335.0094100;0.5184540;77.8677013
45363.5966465;344.7528100;339.8263900;0.5167360;77.1977137
45363.5967038;351.6792500;349.0219200;0.5189050;76.2919150
45363.5967623;358.3114000;354.2556500;0.5195700;75.9550589
45363.5968196;361.3766700;356.2928600;0.5171870;75.7926674
45363.5968780;363.2743200;357.5644300;0.5226840;75.6777554
45363.5969353;364.6606800;358.7177100;0.5160700;75.5742389
45363.5969938;366.0323600;359.9990300;254.6406500;75.4503312
45363.5970511;367.1882200;361.1201000;254.6344300;75.3428362
45363.5971095;368.3657400;362.2923300;254.5481800;75.2399236
45363.5971668;369.4480100;363.3609600;254.4838200;75.1468555
45363.5972253;370.5151700;364.5499900;254.4295400;75.0382759
45363.5972826;371.6461100;365.6571700;254.3574500;74.9370057
45363.5973410;372.8106100;366.8417900;254.3143200;74.8283870
45363.5973983;374.0202300;368.0162000;254.2225000;74.7187668
45363.5974568;375.2591300;369.2550900;254.1512700;74.6107804
45363.5975141;376.6670700;370.6058700;254.1384000;74.4923415
45363.5975725;377.8332500;371.8431400;254.0549400;74.3831838
45363.5976298;378.9632500;373.0172000;253.9633300;74.2744636
45363.5976883;380.2265400;374.2636300;253.9242800;74.1605564
45363.5977455;383.6239400;378.0897500;253.3325700;73.5954887
45363.5978040;392.1751000;392.1883100;252.3722600;72.2721152
45363.5978613;403.5077400;401.9001200;252.0251300;71.6816260
45363.5979197;412.8660300;408.8522900;251.8183000;71.2078502
45363.5979770;416.2989700;411.5719900;251.7266900;71.0460134
45363.5980355;418.5299000;413.0095700;251.6584400;70.9281900
45363.5980928;419.9443400;414.2338100;251.6404200;70.8273457
45363.5981512;421.1902200;415.3473500;251.6166000;70.7350165
45363.5982085;422.3703500;416.4221100;251.5640400;70.6604315
45363.5982670;423.4780500;417.4761000;251.4621300;70.5732681
45363.5983243;424.6540100;418.5588300;251.4226500;70.4856961
45363.5983827;425.7646200;419.7375700;251.3359800;70.3952383
45363.5984400;426.8231300;420.9256300;251.2900600;70.3008698
45363.5984985;428.1738600;422.2038300;251.6955800;70.2117158
45363.5985558;429.2781200;423.4094400;251.6773500;70.1197234
45363.5986142;430.4081400;424.5338600;251.6307600;70.0345710
45363.5986715;431.4929100;425.6160500;251.5679000;69.9499927
45363.5987299;432.5844600;426.7146200;251.5078300;69.8695764
45363.5987872;433.7666700;427.9059100;251.4387400;69.7781274
45363.5988457;434.8900000;429.1244500;251.4213700;69.6926144
45363.5989030;436.1062900;430.2296200;251.3334000;69.6072671
45363.5989614;437.2596300;431.3976500;251.2928500;69.5194803
45363.5990187;438.4616400;432.6007900;251.2493000;69.4303677
45363.5990772;442.6782900;435.6816400;251.0057900;69.0983191
45363.5991345;450.2200000;442.5769800;250.5631800;68.6047693
45363.5991929;455.0092100;451.4571000;250.0105200;67.8982793
45363.5992502;462.8823600;463.5120000;249.1126400;66.8965258
45363.5993086;473.9954100;474.4614100;249.0720900;66.3518874
45363.5993659;480.9986400;477.9046500;248.9566700;66.2113045
45363.5994244;483.9599300;479.2634000;248.9369300;66.1338221
45363.5994817;488.4824400;480.6355100;248.6949200;66.0100713
45363.5995401;494.8182900;491.4563300;248.3814700;65.2161671
45363.5995974;499.2751400;495.3933800;248.2119800;65.0774910
45363.5996559;501.7958800;496.8317200;248.1707900;64.9929992
45363.5997132;503.3597500;497.9078800;248.1544800;64.9229777
45363.5997716;504.5788500;498.9699400;248.1143600;64.8564373
45363.5998289;505.6948900;500.0078800;248.0755300;64.7942591
45363.5998874;506.6823200;501.0066200;248.0409900;64.7304090
45363.5999447;507.6969600;502.0528400;247.9978700;64.6661517
45363.6000031;508.7474400;503.0585800;247.9577500;64.6041106
45363.6000604;509.7701000;504.1388900;247.9290000;64.5406550
45363.6001189;510.9053100;505.2531800;247.8592700;64.4702945
45363.6001762;511.8981600;506.2826100;247.8496100;64.4053659
45363.6002346;513.0840200;507.3129000;247.8049900;64.3418362
45363.6002919;514.0402200;508.3943400;247.7477100;64.2751623
45363.6003504;514.9221900;509.4251700;247.7380500;64.2101041
45363.6004077;515.3381100;510.0206000;247.7466300;64.1649086
45363.6004661;515.5608200;510.4698900;247.7522100;64.1579477
45363.6005234;515.7068300;510.5500200;247.7502800;64.1453078
45363.6005819;515.9345300;510.7407400;247.7610100;64.1102154
45363.6006392;516.2606200;511.1067800;247.7271100;64.0810382
45363.6006976;517.1757300;511.6971500;247.6837700;64.0368326
45363.6007549;518.0784400;512.4045800;247.6545900;63.9648320
45363.6008134;519.6144600;513.0234900;247.5134200;63.8588093
45363.6008707;520.5014300;514.0088000;247.4696500;63.7710841
45363.6009291;521.2908600;514.9589700;247.3896300;63.7358482
